row_id,sensor,robust_z,value,median
9,sensor_501,686578400.0,686.5784,0.0
9,sensor_512,395294100.00000006,395.2941,0.0
9,sensor_437,146.61007483525074,134.0243,2.7643
9,sensor_436,112.0965049556599,133.4845,4.5511
9,sensor_300,79.43396226415092,0.882,0.04
11,sensor_501,615015000.0,615.015,0.0
11,sensor_500,474336300.0,474.3363,0.0
11,sensor_437,221.24907852116604,200.8486,2.7643
11,sensor_436,170.85950269518347,201.0737,4.5511
11,sensor_468,118.7915802318486,102.9947,5.645
15,sensor_512,728888900.0000001,728.8889,0.0
15,sensor_501,697872300.0,697.8723,0.0
15,sensor_500,344497600.0,344.4976,0.0
15,sensor_437,443.69004802859365,400.0,2.7643
15,sensor_436,343.80881585811164,400.0,4.5511
